test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2021-12,data\historical_csv\football-data\2122\B1.csv:153,data\historical_csv\football-data\2122\B1.csv,153,2021-12-05,B1,Standard,Charleroi,draw,0.2705801500737049,0.25399791538039773,4.038,4.1,2.564358230604613,0.014582234693307154,5,0.0,BW,4.0-5.0,sportsbook,0.24764735017335313,1.0926026459976204,0.016582234693307163,0.05389247766081516,1.3957495198906458,0.07321361761390867,0.37766211455731247,0.2,1.535413571074784,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,6.943728357759463,5.136910527367526,0.17,0.26036877297515487,True,0.27815894427708326,3.595066851432493,12.32058169908623,True,away,False,-0.17
2021-12,data\historical_csv\football-data\2122\D2.csv:147,data\historical_csv\football-data\2122\D2.csv,147,2021-12-10,D2,Schalke 04,Nurnberg,away,0.30219022088253183,0.28789405526619943,3.842,3.9,10.608896033273819,0.012296165616332415,5,0.0,BW,3.0-4.0,sportsbook,0.2602811035918792,1.1610148286306874,0.014296165616332401,0.040690150662129505,1.345993064346365,0.09131892959703337,0.4067459414211839,0.2,1.5096304008328953,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,8.578955557571254,6.772137727179317,0.24,0.2779076984049435,True,0.2724408326726931,3.6705217429774453,4.67176791284869,True,home,False,-0.24
2021-12,data\historical_csv\football-data\2122\I2.csv:162,data\historical_csv\football-data\2122\I2.csv,162,2021-12-10,I2,Cremonese,Crotone,home,0.5471061763299465,0.5330356378786342,1.9604,1.98,4.49630644972745,0.012070538451312295,5,0.0,BW,1.5-2.0,sportsbook,0.5100999795960008,1.0725469480772272,0.014070538451312342,0.022062515419370526,0.6731485340532554,0.2993251681783745,0.36828372056798536,0.2,0.9997959600081652,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,6.1996159099991655,4.392798079607228,0.46,0.5325076417037707,True,0.5471942588407068,1.8275045540839803,7.271962503132157,True,home,True,0.44
2021-12,data\historical_csv\football-data\2122\B1.csv:158,data\historical_csv\football-data\2122\B1.csv,158,2021-12-11,B1,St Truiden,Cercle Brugge,away,0.37422919281401823,0.3680812060592269,2.862,2.9,5.3448411741507496,0.004147986754791359,5,0.0,WH,2.0-3.0,sportsbook,0.3494060097833683,1.0710439498337203,0.006147986754791335,0.011084081184582508,1.0515206811342592,0.14004748875423165,0.3935097357281205,0.2,1.3277428371767819,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,6.231884553833973,4.425066723442036,0.24,0.36486745885199867,True,0.3747345547526432,2.668555614413742,7.2490295702065,True,away,True,0.45
2021-12,data\historical_csv\football-data\2122\SC0.csv:102,data\historical_csv\football-data\2122\SC0.csv,102,2021-12-11,SC0,St Johnstone,Aberdeen,home,0.30027624441006406,0.2940077717883871,3.352,3.4,-1.4485948965326512,0.004268472621676973,5,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.0065259712625347,0.006268472621676957,0.014215152550822,1.2095571826198366,0.09016582295701253,0.36320128819630254,0.2,1.4319809069212486,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,4.187342936096799,2.380525105704862,0.1,0.3054311608165419,True,0.25693870397409235,3.891978843719987,-13.874146427884249,False,away,False,-0.1
2021-12,data\historical_csv\football-data\2122\N1.csv:140,data\historical_csv\football-data\2122\N1.csv,140,2021-12-11,N1,Zwolle,For Sittard,home,0.5228425503533685,0.5068772830637751,1.98,2.0,0.36170204662746563,0.013965267289593318,5,0.0,BW,1.5-2.0,sportsbook,0.5050505050505051,1.0352282496996696,0.015965267289593355,0.026710273064337917,0.6830968447064438,0.2733643324600146,0.35715209642465595,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,3.5659335269338244,1.7591156965418873,0.18,0.5139349277603126,True,0.45512896497501243,2.1971794303509165,-9.884464934947534,False,away,False,-0.18
2021-12,data\historical_csv\football-data\2122\B1.csv:162,data\historical_csv\football-data\2122\B1.csv,162,2021-12-12,B1,Gent,Genk,home,0.5207001905742764,0.5087468653108813,2.029,2.05,3.224738971577823,0.009953325263395072,5,0.0,WH,2.0-3.0,sportsbook,0.49285362247412523,1.0565006866752067,0.011953325263395098,0.019115271020772286,0.7075430608436777,0.2711286884640878,0.3684178066208098,0.2,1.0349926071956617,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,7.2429713031050085,5.436153472713071,0.53,0.5196459017876445,True,0.5960204915290852,1.6777946634594878,20.93255773125138,True,home,True,0.55
2021-12,data\historical_csv\football-data\2122\T1.csv:191,data\historical_csv\football-data\2122\T1.csv,191,2021-12-27,T1,Konyaspor,Besiktas,draw,0.2834178223434885,0.27494275828647885,3.8126,3.87,4.824676024302943,0.006475064057009625,4,0.0,PS,3.0-4.0,sportsbook,0.2622882022766616,1.0805587894667843,0.008475064057009651,0.022846354556920436,1.3383113710977392,0.0803256620219252,0.3793012944140496,0.25,1.5055342810680328,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.071350634698003,3.264532804306066,0.12,0.2708506866818079,True,0.2823620871401516,3.5415519488763585,7.653369343054206,True,home,False,-0.12
2022-01,data\historical_csv\football-data\2122\SP2.csv:239,data\historical_csv\football-data\2122\SP2.csv,239,2022-01-02,SP2,Mirandes,Zaragoza,away,0.4296060844392185,0.4144572229411089,2.568,2.6,6.4326148512767745,0.013148861498109581,5,0.0,B365,2.0-3.0,sportsbook,0.3894080996884735,1.1032284248399131,0.015148861498109567,0.030606786017179668,0.9431273858277147,0.18456138778719694,0.4051732633528406,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,2.7517584112160245,2.7517584112160245,0.18,0.40012366982560754,True,0.3967693520738231,2.520355956863169,1.890369612557774,True,home,False,-0.18
2022-01,data\historical_csv\football-data\2122\SP2.csv:245,data\historical_csv\football-data\2122\SP2.csv,245,2022-01-08,SP2,Ibiza,Alcorcon,draw,0.28358785304428097,0.2747715925552088,3.7439999999999998,3.8,2.874484252670162,0.006816260489072198,5,0.0,B365,3.0-4.0,sportsbook,0.2670940170940171,1.061752921797788,0.008816260489072192,0.024035798486784516,1.3201545586153456,0.0804220703942647,0.37437979696434626,0.2,1.4957264957264904,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.0222726207640287,3.0222726207640287,0.11,0.27516632644434835,True,0.2944024369623167,3.396711013394224,10.224272398691369,True,home,False,-0.11
2022-01,data\historical_csv\football-data\2122\P1.csv:154,data\historical_csv\football-data\2122\P1.csv,154,2022-01-13,P1,Famalicao,Belenenses,home,0.5626507100116103,0.545669470012285,1.882,1.9,2.6949942563120333,0.014981239999325246,5,0.0,B365,1.5-2.0,sportsbook,0.5313496280552604,1.0589086362418505,0.016981239999325215,0.02662618163054679,0.6323350411631878,0.31657582147656915,0.35578375987568844,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,2.2521162782786437,2.2521162782786437,0.26,0.5433162395232659,True,0.6298210050916653,1.5877526978549377,18.53231315825139,True,home,True,0.23
2022-01,data\historical_csv\football-data\2122\N1.csv:164,data\historical_csv\football-data\2122\N1.csv,164,2022-01-14,N1,Zwolle,Willem II,home,0.3123726560091148,0.3085295519898937,3.45,3.5,6.442695436513324,0.001843104019221093,5,0.0,BW,3.0-4.0,sportsbook,0.2898550724637681,1.077685663231446,0.0038431040192211108,0.005900337253486466,1.2383742310432684,0.09757667622218875,0.3868342476842309,0.2,1.4492753623188248,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,6.1067377258543525,6.1067377258543525,0.25,0.3075557615242155,True,0.391542573256002,2.554000684227436,35.082187773320705,True,home,True,0.61
2022-01,data\historical_csv\football-data\2122\I2.csv:186,data\historical_csv\football-data\2122\I2.csv,186,2022-01-16,I2,Pordenone,Lecce,home,0.22989888895282695,0.2148152683003265,4.743600000000001,4.82,1.8997706709428908,0.013083620652500462,5,0.0,PS,4.0-5.0,sportsbook,0.2108103550046378,1.09054836963663,0.015083620652500462,0.05691032571795115,1.5567963411085033,0.05285349914174426,0.3579057491466711,0.2,1.6105911122354266,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,4.681248102607618,4.681248102607618,0.13,0.22067891074839277,True,0.19382422426844242,5.1593138255774535,-8.057540976021638,False,away,False,-0.13
2022-01,data\historical_csv\football-data\2122\F1.csv:205,data\historical_csv\football-data\2122\F1.csv,205,2022-01-16,F1,Troyes,Lyon,away,0.5746722238604532,0.5628220181541508,1.784,1.8,0.4074480387004975,0.009850205706302424,5,0.0,BW,1.5-2.0,sportsbook,0.5605381165919282,1.0252152473670486,0.011850205706302464,0.017140563433068124,0.5788580341578177,0.3302481648767189,0.3326536337889633,0.2,0.8968609865470878,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,2.1021299480046522,2.1021299480046522,0.27,0.5723213562107884,True,0.5391468115480664,1.8547823683287186,-3.816208819824951,False,away,True,0.21
2022-01,data\historical_csv\football-data\2122\SC0.csv:128,data\historical_csv\football-data\2122\SC0.csv,128,2022-01-25,SC0,St Mirren,Aberdeen,home,0.2920934043424826,0.28944848311979643,3.548,3.6,2.696321810903779,0.000644921222686191,5,0.0,BW,3.0-4.0,sportsbook,0.2818489289740699,1.0363473986071283,0.0026449212226861696,0.0022079280569102275,1.266384064447333,0.08531855686038103,0.36990243258949135,0.2,1.4656144306651742,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,3.3505358761128026,3.3505358761128026,0.13,0.2912923784557858,True,0.29329276981210056,3.409562399511774,4.06027472933328,True,home,True,0.33
2022-01,data\historical_csv\football-data\2122\SP2.csv:276,data\historical_csv\football-data\2122\SP2.csv,276,2022-01-31,SP2,Ibiza,Zaragoza,away,0.2588995731703898,0.2500419204760782,4.038,4.1,0.9669274882403878,0.006857652694311598,4,0.0,PS,4.0-5.0,sportsbook,0.24764735017335313,1.045436476462034,0.008857652694311602,0.02648769409055134,1.3957495198906458,0.06702898898781003,0.3613589549524647,0.25,1.535413571074784,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,2.9458525559251827,2.9458525559251827,0.1,0.2549426759681159,True,0.2461362588174594,4.062790280491035,-0.6101786895098882,False,draw,False,-0.1
2022-02,data\historical_csv\football-data\2122\SP2.csv:277,data\historical_csv\football-data\2122\SP2.csv,277,2022-02-04,SP2,Almeria,Ibiza,home,0.5493685863621764,0.5383766127661861,1.8134000000000001,1.83,-2.370785040979806,0.008991973595990405,5,0.0,WH,1.5-2.0,sportsbook,0.5514503143266791,0.9962249945091708,0.010991973595990356,0.016367833580608778,0.5952035362298188,0.30180584368157615,0.326986125296344,0.2,0.9154075217822744,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,1.1410055986067382,1.1410055986067382,0.14,0.5577423932866811,True,0.5499936472845683,1.8182028191365582,-0.2641520014163734,False,home,True,0.11
2022-02,data\historical_csv\football-data\2122\T1.csv:234,data\historical_csv\football-data\2122\T1.csv,234,2022-02-05,T1,Trabzonspor,Kasimpasa,draw,0.26564332533864243,0.25980115161017603,3.9497999999999998,4.01,2.6162588629873307,0.003842173728466392,5,0.0,PS,3.0-4.0,sportsbook,0.25317737606967444,1.04923800642257,0.005842173728466404,0.014463656196022936,1.3736649447197489,0.07056637629697182,0.36490492381647655,0.2,1.5241278039394457,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.3455160632329184,3.3455160632329184,0.11,0.261647465854557,True,0.2545153929390004,3.9290354443892896,0.5284899030463697,True,home,False,-0.11
2022-02,data\historical_csv\football-data\2122\SP2.csv:284,data\historical_csv\football-data\2122\SP2.csv,284,2022-02-06,SP2,Fuenlabrada,Valladolid,home,0.2701310785941815,0.25935151130725165,3.94,4.0,2.184495455057145,0.008779567286929862,5,0.0,WH,3.0-4.0,sportsbook,0.25380710659898476,1.064316449661075,0.010779567286929859,0.03250113734643404,1.3711807233098425,0.07297079962245587,0.37039852773523774,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,5.288131039470169,5.288131039470169,0.18,0.26722875898342685,True,0.2481342340157285,4.030076720234471,-2.235111797802969,False,draw,False,-0.18
2022-02,data\historical_csv\football-data\2122\B1.csv:235,data\historical_csv\football-data\2122\B1.csv,235,2022-02-12,B1,Eupen,Gent,away,0.5487808885282728,0.5413274488873124,1.98,2.0,7.182834879687872,0.005453439640960315,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.08658615928598,0.0074534396409603465,0.009937371644966383,0.6830968447064438,0.30116046361388055,0.3748704933888618,0.2,1.0101010101010166,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,7.593646616220573,7.593646616220573,0.77,0.5434022556374777,True,0.6164081927458258,1.6223016043077598,22.04882216367352,True,away,True,0.75
2022-02,data\historical_csv\football-data\2122\I2.csv:216,data\historical_csv\football-data\2122\I2.csv,216,2022-02-12,I2,Vicenza,Cosenza,draw,0.28816508451836736,0.28253153021143596,3.646,3.7,3.0109959150895538,0.0036335543069313963,5,0.0,PS,3.0-4.0,sportsbook,0.27427317608337903,1.0506498981539674,0.00563355430693141,0.012609280242970578,1.2936306762564713,0.0830391159354778,0.37277919315899877,0.2,1.4810751508502529,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.4821006321406154,3.4821006321406154,0.13,0.2838236440815705,True,0.27431684790953287,3.645419549038383,0.015922747815677596,True,draw,True,0.34
2022-02,data\historical_csv\football-data\2122\B1.csv:236,data\historical_csv\football-data\2122\B1.csv,236,2022-02-12,B1,Mechelen,Oostende,home,0.5235819655100769,0.5080483258930739,1.931,1.95,-1.8958682700474294,0.013533639617002971,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0110367753999585,0.015533639617002937,0.025848177570093375,0.6580380034463774,0.2741380746073953,0.344536831224781,0.2,0.9839461418953865,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,1.5481318606541299,1.5481318606541299,0.17,0.5258836450577634,True,0.5205294478434811,1.921120897468786,0.5142363785761939,True,home,True,0.16
2022-02,data\historical_csv\football-data\2122\SP2.csv:297,data\historical_csv\football-data\2122\SP2.csv,297,2022-02-13,SP2,Las Palmas,Burgos,home,0.557522243825372,0.5379732735591451,3.205,3.25,72.42043417570602,0.0175489702662268,5,0.0,WH,3.0-4.0,sportsbook,0.31201248049922,1.7868587914603171,0.019548970266226817,0.03147671767464675,1.1647120903726333,0.3108310523600775,0.64935289803509,0.2,1.4040561622464809,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,64.76425902825348,64.76425902825348,2.94,0.5140850515702137,True,0.6105458836297409,1.63787853920974,95.67995570333197,True,away,False,-2.94
2022-02,data\historical_csv\football-data\2122\B1.csv:240,data\historical_csv\football-data\2122\B1.csv,240,2022-02-13,B1,St. Gilloise,St Truiden,home,0.6812181510308626,0.6642446755720056,1.6076000000000001,1.62,6.783974044955632,0.014973475458856913,5,0.0,WH,1.5-2.0,sportsbook,0.6220452848967404,1.0951262995972149,0.016973475458856968,0.021980441120363715,0.4747423835929091,0.4640581692939071,0.32340312876714605,0.2,0.771336153271962,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,10.176626191924681,10.176626191924681,1.67,0.6853485082851746,True,0.6490116865650626,1.5408043039911443,4.335118732199472,True,away,False,-1.67
2022-02,data\historical_csv\football-data\2122\B1.csv:239,data\historical_csv\football-data\2122\B1.csv,239,2022-02-13,B1,Genk,Standard,home,0.5631690651038209,0.5510857689691911,1.8623999999999998,1.88,2.634213612822145,0.010083296134629818,5,0.0,WH,1.5-2.0,sportsbook,0.5369415807560138,1.048846066849356,0.012083296134629773,0.017904563228754316,0.6218659785549815,0.3171593958899117,0.3502156817626817,0.2,0.9450171821305808,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,5.462183979624495,5.462183979624495,0.63,0.5662703177600114,True,0.5681843436959425,1.7599921770022209,5.818652169932315,True,home,True,0.54
2022-02,data\historical_csv\football-data\2122\B1.csv:241,data\historical_csv\football-data\2122\B1.csv,241,2022-02-13,B1,Club Brugge,Charleroi,draw,0.23314277042089387,0.2250482332872087,4.6064,4.68,3.6662181814198114,0.006094537133685187,5,0.0,PS,4.0-5.0,sportsbook,0.21708926710663426,1.0739488576668055,0.008094537133685187,0.02614079399795536,1.5274466408757743,0.05435555139952963,0.3561131415238662,0.2,1.5977770059048213,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,4.769673026102518,4.769673026102518,0.13,0.22744371532238303,True,0.1997959775453074,5.0051057698257795,-7.965980903529601,False,home,False,-0.13
2022-02,data\historical_csv\football-data\2122\G1.csv:150,data\historical_csv\football-data\2122\G1.csv,150,2022-02-13,G1,Panathinaikos,Lamia,draw,0.22408006750908355,0.21791294030393316,4.675,4.75,1.8742995920887573,0.004167127205150378,5,0.0,BW,4.0-5.0,sportsbook,0.21390374331550802,1.0475743156049655,0.006167127205150391,0.018596599204351163,1.5422291627406504,0.05021187665487544,0.3455828149014023,0.2,1.6042780748663166,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,4.611409499379492,4.611409499379492,0.13,0.22376772085428767,True,0.23340336752290852,4.284428329432094,9.116074316959732,True,home,False,-0.13
2022-02,data\historical_csv\football-data\2122\T1.csv:247,data\historical_csv\football-data\2122\T1.csv,247,2022-02-13,T1,Trabzonspor,Konyaspor,away,0.24089651973404522,0.2301125271168716,4.537800000000001,4.61,4.420462555094007,0.00878399261717361,5,0.0,PS,4.0-5.0,sportsbook,0.22037110494072013,1.0931402272491506,0.01078399261717361,0.03646375890723254,1.512442313107902,0.05803113321997524,0.3643420895262027,0.2,1.591079377672,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.1912035855768615,4.1912035855768615,0.12,0.22960730659257092,True,0.2211887510767498,4.521025572647735,0.3710314636075296,True,home,False,-0.12
2022-02,data\historical_csv\football-data\2122\SP2.csv:299,data\historical_csv\football-data\2122\SP2.csv,299,2022-02-18,SP2,Cartagena,Valladolid,away,0.471618301895688,0.4550706829437315,2.4210000000000003,2.45,10.17261234067741,0.014547618951956496,5,0.0,WH,2.0-3.0,sportsbook,0.41305245766212306,1.1417879088894607,0.0165476189519565,0.030846171349758436,0.8841806779559216,0.22242382268297228,0.4169957899065499,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,10.25131424393157,10.25131424393157,0.72,0.4553957630893497,True,0.4300016122003845,2.325572676071715,4.103390313713096,True,away,True,1.02
2022-02,data\historical_csv\football-data\2122\SP2.csv:303,data\historical_csv\football-data\2122\SP2.csv,303,2022-02-19,SP2,Sociedad B,Malaga,home,0.4319217041276469,0.42344699090373655,2.764,2.8,17.040748285792784,0.006474713223910373,5,0.0,WH,2.0-3.0,sportsbook,0.36179450072358904,1.193831590208816,0.008474713223910357,0.014990478973468961,1.0166789059054233,0.18655635849653054,0.43912568558930204,0.2,1.302460202604916,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,16.51998148643102,16.51998148643102,0.94,0.42156288526205143,True,0.43358126326571383,2.306372725767822,19.841861166643305,True,home,True,1.66
2022-02,data\historical_csv\football-data\2122\SP2.csv:300,data\historical_csv\football-data\2122\SP2.csv,300,2022-02-19,SP2,Zaragoza,Las Palmas,home,0.3794501867216367,0.37131356152285194,2.8326000000000002,2.87,5.178279436963051,0.0061366251987847705,5,0.0,WH,2.0-3.0,sportsbook,0.35303254960107316,1.0748305989077083,0.008136625198784775,0.016172413174450687,1.041195017798159,0.14398244420308498,0.39508164391714934,0.2,1.3203417355080127,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.413098863629492,6.413098863629492,0.35,0.3756728760277818,True,0.3925170703102567,2.5476598997581723,11.184385336083324,True,home,True,0.64
