test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2023-02,data\historical_csv\football-data\2223\E3.csv:373,data\historical_csv\football-data\2223\E3.csv,373,2023-02-21,E3,Grimsby,Harrogate,home,0.5385975187269482,0.5244919841641833,1.931,1.95,1.2794021421038027,0.012105534562764841,5,0.0,IW,1.5-2.0,sportsbook,0.5178663904712584,1.0400318086617368,0.014105534562764865,0.02247603106560534,0.6580380034463774,0.29008728717882526,0.35441763588425385,0.2,0.9839461418953865,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,2.4867227825542604,2.4867227825542604,0.27,0.5307442919862986,0.5655737737047465,0.5595129016857938,0.8259844327300893,,,0.0,lower_clv,True,0.5304863346157785,1.8850626957700645,2.436911214306847,True,draw,False,-0.27
2023-02,data\historical_csv\football-data\2223\F2.csv:250,data\historical_csv\football-data\2223\F2.csv,250,2023-02-27,F2,Amiens,Bordeaux,draw,0.3014033106072671,0.2862114530580802,3.45,3.5,-1.257048694962326,0.013191857549186904,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0398414215950715,0.015191857549186893,0.043768124253870874,1.2383742310432684,0.09084395564502074,0.37325009300716977,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.129136762701991,4.129136762701991,0.17,0.30182358481942606,0.2930364642646745,0.2945655600326787,0.8259844327300893,,,0.0,lower_clv,True,0.2866377138648044,3.4887244477244894,-1.1099887166424738,False,away,False,-0.17
2023-02,data\historical_csv\football-data\2223\I2.csv:262,data\historical_csv\football-data\2223\I2.csv,262,2023-02-28,I2,Cosenza,Reggina,home,0.2156195124762267,0.20342771442423882,4.92,5.0,0.08643549672548989,0.010191798051987881,4,0.0,VC,4.0-5.0,sportsbook,0.2032520325203252,1.0608480013830355,0.01219179805198789,0.047267512735479286,1.5933085305042167,0.04649177416048569,0.3435484085715324,0.25,1.6260162601626105,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,4.511391539363844,4.511391539363844,0.12,0.2124215275190322,0.19797584716812852,0.20048962042899082,0.8259844327300893,,,0.0,lower_clv,True,0.25287356321839083,3.954545454545454,24.41379310344829,True,home,True,0.47
2023-03,data\historical_csv\football-data\2223\G1.csv:186,data\historical_csv\football-data\2223\G1.csv,186,2023-03-18,G1,Atromitos,Ionikos,away,0.2238966630785791,0.2218966630785791,4.8808,4.96,8.303323315392896,0.0,5,0.0,PS,4.0-5.0,sportsbook,0.20488444517292248,1.0927948331539288,0.0020000000000000018,0.0,1.5853091408555056,0.05012971573772277,0.35494542658551687,0.2,1.6226848057695475,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,4.9586122563633594,4.9586122563633594,0.13,0.21504387038264908,0.20916946605226272,0.2137561468060475,0.2192092175100435,,,0.0,lower_clv,True,0.2637211861140623,3.7918834460553694,28.71703651855153,True,home,False,-0.13
2023-03,data\historical_csv\football-data\2223\B1.csv:264,data\historical_csv\football-data\2223\B1.csv,264,2023-03-18,B1,Kortrijk,Club Brugge,draw,0.23760606166163029,0.23438357994459177,4.43,4.5,3.8319259154541596,0.0012224817170385105,4,0.0,PS,4.0-5.0,sportsbook,0.22573363431151244,1.052594853161022,0.003222481717038511,0.005144993812402903,1.4883995840570443,0.05645664053835046,0.35365276334660295,0.25,1.5801354401805856,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,3.6345708424141603,3.6345708424141603,0.11,0.23393808316572048,0.22391605631705472,0.23174116250235982,0.2192092175100435,,,0.0,lower_clv,True,0.23342133871719206,4.284098469727213,3.4056530517160732,True,home,False,-0.11
2023-03,data\historical_csv\football-data\2223\B1.csv:265,data\historical_csv\football-data\2223\B1.csv,265,2023-03-18,B1,Oostende,Westerlo,draw,0.2728724599814847,0.2671706596113712,3.8126,3.87,1.8614856834313853,0.003701800370113492,4,0.0,PS,3.0-4.0,sportsbook,0.2622882022766616,1.0403535409254085,0.0057018003701134745,0.013566046094811735,1.3383113710977392,0.07445937941634696,0.36518831605263374,0.25,1.5055342810680328,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.418019789304472,3.418019789304472,0.12,0.2712532649354888,0.2623249613561806,0.2692960984941765,0.2192092175100435,,,0.0,lower_clv,True,0.2635658488131172,3.794118261160062,0.4871155184890563,True,away,False,-0.12
2023-03,data\historical_csv\football-data\2223\SP2.csv:362,data\historical_csv\football-data\2223\SP2.csv,362,2023-03-26,SP2,Villarreal B,Huesca,away,0.31031745374753905,0.3020586956541224,3.548,3.6,7.170425218082643,0.006258758093416621,5,0.0,WH,3.0-4.0,sportsbook,0.2818489289740699,1.1010063258962686,0.00825875809341664,0.020168888400677838,1.266384064447333,0.09629692210035604,0.39298107834575574,0.2,1.4656144306651742,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,7.387624326579573,7.387624326579573,0.29,0.30267086901516227,0.3037131744841396,0.30289935198142326,0.2192092175100435,,,0.0,lower_clv,True,0.2157654557166628,4.634662192233275,-23.446416311728036,False,draw,False,-0.29
2023-03,data\historical_csv\football-data\2223\SP2.csv:359,data\historical_csv\football-data\2223\SP2.csv,359,2023-03-26,SP2,Ponferradina,Mirandes,home,0.45437321657559415,0.4424389789951854,2.372,2.4,4.946525817657976,0.009934237580408707,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0777732697173092,0.011934237580408735,0.021863607312241184,0.863733481135479,0.2064550199412518,0.3924573600875629,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.349100510453177,6.349100510453177,0.46,0.4483520257607639,0.46585885322101706,0.45218968370940926,0.2192092175100435,,,0.0,lower_clv,True,0.40975363631242073,2.4404908495736692,-2.806437466693812,False,draw,False,-0.46
2023-03,data\historical_csv\football-data\2223\SP2.csv:360,data\historical_csv\football-data\2223\SP2.csv,360,2023-03-26,SP2,Zaragoza,Albacete,home,0.43210313743064044,0.426226849821878,2.3524,2.38,0.26560415209857524,0.0038762876087624805,5,0.0,WH,2.0-3.0,sportsbook,0.4250977724876722,1.0164794204918386,0.005876287608762465,0.008970746270928634,0.8554360836036637,0.18671312137740292,0.3696366155965227,0.2,1.1732698520659834,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,1.679771800069954,1.679771800069954,0.12,0.43223844499264563,0.4406887480511151,0.4340908293138155,0.2192092175100435,,,0.0,lower_clv,True,0.3949968795506553,2.5316655694535877,-7.080934054503851,False,draw,False,-0.12
2023-03,data\historical_csv\football-data\2223\SP2.csv:364,data\historical_csv\football-data\2223\SP2.csv,364,2023-03-27,SP2,Malaga,Leganes,away,0.3764519038763763,0.3712048496319001,2.764,2.8,2.6010204382571844,0.003247054244476213,5,0.0,WH,2.0-3.0,sportsbook,0.36179450072358904,1.040513062314304,0.00524705424447619,0.008625415919114381,1.0166789059054233,0.14171603593214846,0.3827307097590478,0.2,1.302460202604916,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,2.943243839103601,2.943243839103601,0.17,0.3724429950763517,0.3778295469984231,0.37362377690826615,0.2192092175100435,,,0.0,lower_clv,True,0.30708099224906193,3.2564698735535456,-15.122813742359288,False,home,False,-0.17
2023-03,data\historical_csv\football-data\2223\B1.csv:272,data\historical_csv\football-data\2223\B1.csv,272,2023-03-31,B1,Waregem,Antwerp,away,0.5538805028105109,0.5375492535187537,1.931,1.95,3.800760854471341,0.01433124929175718,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0695432509270966,0.01633124929175722,0.02587426208187016,0.6580380034463774,0.3067836113936244,0.36447442021730425,0.2,0.9839461418953865,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,5.871280292157897,5.871280292157897,0.63,0.5482717777947068,0.5775530800652211,0.5546905091531013,0.2192092175100435,,,0.0,lower_clv,True,0.520875902703197,1.91984308510009,0.5811368119873261,True,away,True,0.59
2023-04,data\historical_csv\football-data\2223\G1.csv:194,data\historical_csv\football-data\2223\G1.csv,194,2023-04-01,G1,Ionikos,Asteras Tripolis,home,0.42785442205330126,0.4056121304732898,2.617,2.65,6.148694544859934,0.020242291580011427,5,0.0,IW,2.0-3.0,sportsbook,0.38211692777990064,1.1196950225134894,0.022242291580011453,0.04731116598694329,0.9620286235480088,0.18305940647056446,0.4116082007268662,0.2,1.260985861673669,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.683405730953094,6.683405730953094,0.41,0.40765535243008444,0.4359881680605702,0.42202452168516724,0.5071564168730807,,,0.0,lower_clv,True,0.4572576116584431,2.186951019520629,19.66431697101456,True,home,True,0.66
2023-04,data\historical_csv\football-data\2223\B1.csv:274,data\historical_csv\football-data\2223\B1.csv,274,2023-04-01,B1,Seraing,Gent,away,0.6849790948734652,0.6794008397236787,1.5096,1.52,2.5623507646865384,0.0035782551497865085,5,0.0,WH,1.5-2.0,sportsbook,0.6624271330153683,1.034044441620983,0.005578255149786493,0.005223889570597059,0.41184471507220344,0.46919636041367163,0.2821050201585781,0.2,0.6889242183359734,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,4.346074655193332,4.346074655193332,0.85,0.6912167107524729,0.7213081432539756,0.7064777738385132,0.5071564168730807,,,0.0,lower_clv,True,0.7161667982203641,1.3963227595651546,8.112539859346168,True,away,True,0.43
2023-04,data\historical_csv\football-data\2223\F2.csv:288,data\historical_csv\football-data\2223\F2.csv,288,2023-04-01,F2,Pau FC,Le Havre,home,0.26240652230690215,0.2548206798829491,4.1066,4.17,4.6446604007318815,0.005585842423953026,5,0.0,PS,4.0-5.0,sportsbook,0.24351044659815904,1.0775986245055245,0.007585842423953049,0.021286980120943818,1.4125954355392614,0.06885718294920273,0.37067425566646134,0.2,1.5438562314323168,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,3.0483803230088866,3.0483803230088866,0.1,0.25093357113672843,0.25001617122028064,0.2504683058822631,0.5071564168730807,,,0.0,lower_clv,True,0.29264484188102446,3.4171113134006736,20.17753076686151,True,away,False,-0.1
2023-04,data\historical_csv\football-data\2223\I2.csv:311,data\historical_csv\football-data\2223\I2.csv,311,2023-04-05,I2,Perugia,Reggina,home,0.4401292512340005,0.43727727391077525,2.372,2.4,3.722169371635875,0.0008519773232252395,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.043986583927049,0.00285197732322523,0.0019357434681665242,0.863733481135479,0.19371375779180192,0.38015437031789506,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.4925608571108167,3.4925608571108167,0.25,0.43630927848697654,0.44994749127662603,0.4432259856179278,0.5071564168730807,,,0.0,lower_clv,True,0.396577137242057,2.521577534586,-5.931903046184084,False,away,False,-0.25
2023-04,data\historical_csv\football-data\2223\B1.csv:284,data\historical_csv\football-data\2223\B1.csv,284,2023-04-08,B1,Charleroi,Waregem,draw,0.24090683527994303,0.22985788558779888,4.478999999999999,4.55,2.9533469547750935,0.009048949692144136,4,0.0,PS,4.0-5.0,sportsbook,0.2232641214556821,1.0790217152188646,0.01104894969214415,0.037562029660258116,1.4993998072251629,0.0580361032845976,0.36121566237797065,0.25,1.5851752623353477,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,5.573335908399302,5.573335908399302,0.16,0.23570738090734386,0.22656023380622917,0.23106834655893155,0.5071564168730807,,,0.0,lower_clv,True,0.23829440127739554,4.196489697783174,6.73206233214545,True,home,False,-0.16
2023-04,data\historical_csv\football-data\2223\T1.csv:252,data\historical_csv\football-data\2223\T1.csv,252,2023-04-10,T1,Kayserispor,Umraniyespor,away,0.25470209636406405,0.24731186322058543,4.1752,4.24,3.257649131858842,0.005390233143478604,4,0.0,PS,4.0-5.0,sportsbook,0.23950948457558918,1.0634321927392403,0.007390233143478614,0.021162892730077713,1.4291622613470665,0.06487315789224897,0.36401062400950424,0.25,1.5520214600498239,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.5448443083008647,3.5448443083008647,0.11,0.24799972290740768,0.2415813730518088,0.2447446155924043,0.5071564168730807,,,0.0,lower_clv,True,0.24861989433873577,4.02220426752147,3.8037782843089563,True,home,False,-0.11
2023-04,data\historical_csv\football-data\2223\B1.csv:293,data\historical_csv\football-data\2223\B1.csv,293,2023-04-15,B1,Oostende,Oud-Heverlee Leuven,draw,0.25881413091455374,0.24871155675795611,4.1457999999999995,4.21,3.1108372007134344,0.008102574156597634,4,0.0,PS,4.0-5.0,sportsbook,0.24120796951131268,1.0729916239455568,0.010102574156597627,0.03130653696521949,1.4220957735832738,0.06698475436105576,0.368058481717215,0.25,1.5485551642626438,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,5.041958856877904,5.041958856877904,0.16,0.2533695760935837,0.2460793162895107,0.2496722740532762,0.5071564168730807,,,0.0,lower_clv,True,0.2529108608513075,3.9539622641509435,4.851784691735039,True,away,False,-0.16
2023-04,data\historical_csv\football-data\2223\E3.csv:493,data\historical_csv\football-data\2223\E3.csv,493,2023-04-15,E3,Gillingham,Stockport,home,0.2324169577676986,0.2193521624425443,4.675,4.75,2.5471359418894446,0.011064795325154314,5,0.0,B365,4.0-5.0,sportsbook,0.21390374331550802,1.086549277563991,0.01306479532515431,0.04760752154846467,1.5422291627406504,0.054017642257992195,0.35844021018480693,0.2,1.6042780748663166,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,4.652424889142343,4.652424889142343,0.13,0.22385545430832587,0.21737192601158623,0.22056729132865616,0.5071564168730807,,,0.0,lower_clv,True,0.2268901056626968,4.407420046278426,6.071124397310745,True,draw,False,-0.13
2023-04,data\historical_csv\football-data\2223\T1.csv:263,data\historical_csv\football-data\2223\T1.csv,263,2023-04-18,T1,Alanyaspor,Galatasaray,away,0.6334581322664995,0.6222876508227329,1.8036,1.82,12.2358007023881,0.009170481443766636,5,0.0,BW,1.5-2.0,sportsbook,0.5544466622310933,1.1425050873558587,0.011170481443766644,0.014476854864827216,0.5897846675647921,0.40126920533456195,0.3736038939550115,0.2,0.9092925260590023,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,11.835306529304491,11.835306529304491,1.47,0.6200671242476408,0.6661757982686531,0.6434514341509063,0.5071564168730807,,,0.0,lower_clv,True,0.6644098027352338,1.5050951925802611,19.832952021326776,True,away,True,1.18
2023-04,data\historical_csv\football-data\2223\N1.csv:263,data\historical_csv\football-data\2223\N1.csv,263,2023-04-21,N1,Volendam,Cambuur,home,0.5574158469416841,0.5513886469346645,1.882,1.9,3.771343353103851,0.004027200007019657,5,0.0,IW,1.5-2.0,sportsbook,0.5313496280552604,1.0490566239442494,0.0060272000070196174,0.007224767701017614,0.6323350411631878,0.310712426421715,0.352473572520883,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,3.1875354051708213,3.1875354051708213,0.36,0.5482865855747653,0.5824220323436103,0.5655985964464145,0.5071564168730807,,,0.0,lower_clv,True,0.5438089746681644,1.8388810162800389,2.344849032548524,True,home,True,0.32
2023-04,data\historical_csv\football-data\2223\I2.csv:336,data\historical_csv\football-data\2223\I2.csv,336,2023-04-22,I2,Modena,Spal,away,0.22162173542306232,0.2129274390742191,4.92,5.0,4.760300024515796,0.006694296348843211,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0903789382814666,0.008694296348843222,0.03020595581955989,1.5933085305042167,0.049116193611929836,0.3531118015947137,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,5.5707674077801554,5.5707674077801554,0.14,0.2145747305036182,0.20575498832011127,0.21010174166008647,0.5071564168730807,,,0.0,lower_clv,True,0.2094337505152262,4.774779602332043,3.0414052534912805,True,draw,False,-0.14
2023-04,data\historical_csv\football-data\2223\E2.csv:525,data\historical_csv\football-data\2223\E2.csv,525,2023-04-25,E2,Lincoln,Burton,home,0.46103791266646627,0.44217558656864,2.274,2.3,0.550728385708732,0.016862326097826265,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.0484002134035444,0.018862326097826287,0.03657470597222915,0.8215403953283443,0.21255595691585216,0.3787612690333634,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,2.658589208288046,2.658589208288046,0.21,0.45144498332580496,0.4737126180832458,0.46273815718162714,0.5071564168730807,,,0.0,lower_clv,True,0.4396326434820337,2.2746263609537145,-0.027536872185540684,False,away,False,-0.21
2023-04,data\historical_csv\football-data\2223\T1.csv:284,data\historical_csv\football-data\2223\T1.csv,284,2023-04-29,T1,Ankaragucu,Kasimpasa,home,0.4784654253883985,0.4654323897218781,2.274,2.3,5.839325422755093,0.011033035666520339,5,0.0,BW,2.0-3.0,sportsbook,0.4397537379067722,1.088030377333218,0.013033035666520365,0.023059211974541683,0.8215403953283443,0.2289291632921011,0.39307867472452934,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.284100419286132,6.284100419286132,0.49,0.4673883043943981,0.4934939401368769,0.4806279450777475,0.5071564168730807,,,0.0,lower_clv,True,0.4954122366368886,2.0185209933216646,12.656742611228466,True,draw,False,-0.49
2023-05,data\historical_csv\football-data\2223\G1.csv:229,data\historical_csv\football-data\2223\G1.csv,229,2023-05-06,G1,Giannina,Asteras Tripolis,draw,0.4017102322417646,0.38463077305845433,2.715,2.75,4.427254885370346,0.015079459183310252,5,0.0,VC,2.0-3.0,sportsbook,0.3683241252302026,1.0906432805363908,0.017079459183310275,0.037538150569774026,0.9987919533858987,0.16137111068773247,0.4012249475558551,0.2,1.2891344383057168,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,6.785686201117546,4.726003747772149,0.28,0.38573113719253094,0.40501959796514536,0.40480651289253583,0.9889527176314626,,,0.0,lower_clv,True,0.4214220319272948,2.372918177596665,14.416081668260539,True,home,False,-0.28
2023-05,data\historical_csv\football-data\2223\E3.csv:544,data\historical_csv\football-data\2223\E3.csv,544,2023-05-08,E3,Colchester,Mansfield,home,0.2735544269827748,0.26746043095375255,3.94,4.0,5.379409795778511,0.004093996029022297,5,0.0,B365,3.0-4.0,sportsbook,0.25380710659898476,1.0778044423121327,0.006093996029022275,0.014965928624068977,1.3711807233098425,0.07483202452187428,0.3750925570548507,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,5.777954745669362,3.417543077763492,0.12,0.2624810738014302,0.26179407692362183,0.26180166637211727,0.9889527176314626,,,0.0,lower_clv,True,0.21203095388946375,4.716292511334554,-16.459804167551283,False,away,False,-0.12
